Date,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_high,BB_low,BB_width,ATR_14,close_t+1,next_ret_1d,target_up
2016-10-17,94.45999908447266,94.94999694824219,93.05000305175781,93.77999877929688,69.72027587890625,2100100,92.27240051269531,80.08589994430542,95.07044893196982,93.8898335069416,1.180615425028222,1.4632027493088566,-0.2825873242806347,49.93847996356595,99.71309714941863,88.8299036440384,10.883193505380234,2.219833654640257,93.12999725341797,-0.006931131737468121,0
2016-10-18,94.95999908447266,95.16000366210938,92.94000244140625,93.12999725341797,69.23705291748047,2735400,92.32180038452148,80.20314992904663,94.77191790450031,93.83354934001392,0.9383685644863959,1.3582359123443646,-0.41986734785796864,47.90428419498554,99.58480920372844,89.2311911624825,10.353618041245937,2.2198456236447477,95.05999755859375,0.020723723419898935,1
2016-10-19,94.26000213623047,96.18000030517578,94.0,95.05999755859375,70.67190551757812,3163600,92.415400390625,80.32779993057251,94.81623785128392,93.92439735620502,0.8918404950788954,1.264956828891271,-0.3731163338123755,53.90788429080174,99.65248952891038,89.31751092885328,10.334978600057099,2.279142582795681,94.91000366210938,-0.0015778866014794573,0
2016-10-20,93.97000122070312,95.5,93.7699966430664,94.91000366210938,70.56038665771484,2472200,92.52520050048828,80.46574995040893,94.83066336064168,93.99740523071645,0.8332581299252269,1.178617089098062,-0.3453589591728352,53.39289980320961,99.69735718625412,89.50264357668533,10.194713609568794,2.2399183523769604,93.87999725341797,-0.010852453576530759,0
2016-10-21,94.19000244140625,95.0199966430664,93.63999938964844,93.87999725341797,69.7946548461914,2729600,92.5972004699707,80.60784994125366,94.68440703645342,93.98870834350916,0.6956986929442621,1.0820334098673021,-0.38633471692304,49.869757847084806,99.41211179777592,90.20088869050532,9.211223107270598,2.1784954167370323,93.62000274658203,-0.0027694345381595294,0
2016-10-24,93.9800033569336,94.66999816894531,92.27999877929688,93.62000274658203,69.601318359375,2569000,92.6456005859375,80.74834997177123,94.52065253031937,93.96139681781085,0.5592557125085165,0.977477870395545,-0.41822215788702854,48.990994730555855,98.91685030258333,91.13215024673309,7.784700055850237,2.193602843373561,92.66999816894531,-0.010147452998994944,0
2016-10-25,93.4800033569336,94.19000244140625,92.56999969482422,92.66999816894531,68.89507293701172,1429100,92.68800048828125,80.89334997177124,94.23593647472336,93.86573765863562,0.3701988160877363,0.8560220595339834,-0.48582324344624706,45.81425661339296,98.01069170295406,92.4493089073975,5.561382795556568,2.152631407888452,92.13999938964844,-0.005719205673562678,0
2016-10-26,91.8499984741211,93.0999984741211,90.37999725341797,92.13999938964844,68.50105285644531,3286400,92.72560043334961,81.03944997787475,93.91348461548107,93.7379051942662,0.17557942121486292,0.7199335318701593,-0.5443541106552964,44.09634199476931,98.18632064692817,92.09167999394099,6.094640652987181,2.1931578230895,91.73999786376953,-0.004341236471983793,0
2016-10-27,92.51000213623047,92.88999938964844,91.30000305175781,91.73999786376953,68.20365905761719,3581300,92.75600036621094,81.17729997634888,93.57910203829468,93.58991205867386,-0.010810020379182106,0.5737848214202911,-0.5845948417994732,42.79216465704914,98.36254996714933,91.58445015492097,6.778099812228362,2.1500748598610087,90.80000305175781,-0.010246292063441902,0
2016-10-28,91.6500015258789,94.08999633789062,90.68000030517578,90.80000305175781,67.50483703613281,3269800,92.73740036010742,81.30499998092651,93.15154834805824,93.38325213223564,-0.23170378417739812,0.4126871003007533,-0.6443908844781514,39.812278896048696,98.42191644711983,90.934084071679,7.487832375440831,2.2400692293505684,90.41999816894531,-0.004185075661240778,0
2016-10-31,90.66000366210938,91.2300033569336,90.18000030517578,90.41999816894531,67.22230529785156,2406900,92.71060028076172,81.44224996566773,92.73130985896394,93.16375183865858,-0.4324419796946444,0.24366128430167378,-0.6761032639963181,38.64081203585758,98.50557242539503,90.28142784926317,8.224144576131863,2.1550645023796573,91.16000366210938,0.008184090999221197,1
2016-11-01,91.31999969482422,92.22000122070312,89.9000015258789,91.16000366210938,67.77246856689453,2496000,92.710400390625,81.5931499862671,92.48957044406323,93.01532604780309,-0.525755603739853,0.08977790669336842,-0.6155335104332214,42.20711159457155,98.5223615440447,89.86663915785961,8.65572238618509,2.166845587554269,90.94000244140625,-0.0024133524776784143,0
2016-11-02,89.91000366210938,91.79000091552734,88.94000244140625,90.94000244140625,67.60889434814453,3302600,92.70500045776367,81.74664999008179,92.25117536673139,92.86159837325518,-0.6104230065237886,-0.050262275950062975,-0.5601607305737256,41.436045950858414,98.16254960778888,89.58245161291426,8.58009799487462,2.215642222309042,92.08000183105469,0.012535730801007543,1
2016-11-03,90.87999725341797,92.87999725341797,90.58999633789062,92.08000183105469,68.45645904541016,4157900,92.73200042724609,81.88829999923706,92.22484097662728,92.80370233309218,-0.5788613564648983,-0.15598209205303007,-0.4228792644118683,46.85405884286281,97.70065073795928,89.53835072688446,8.16230001107482,2.220953557538921,91.80000305175781,-0.003040820739888857,0
2016-11-04,94.87000274658203,96.0,91.51000213623047,91.80000305175781,68.24827575683594,6775100,92.76300048828125,82.01720003128052,92.15948129587812,92.72935423817852,-0.5698729423003925,-0.2387602621025026,-0.33111268019789,45.73489534984332,97.32597226953312,89.44902925634578,7.8769430131873435,2.383028150841107,93.43000030517578,0.017755960775937656,1
2016-11-07,93.5999984741211,93.5999984741211,92.20999908447266,93.43000030517578,69.4600830078125,2988200,92.82800048828125,82.17640003204346,92.354945758847,92.78125394684498,-0.4263081879979893,-0.2762698472816,-0.15003834071638933,52.802620054035586,96.70406217441992,89.68493929042383,7.01912288399609,2.3413829559498334,93.36000061035156,-0.0007492207491766533,0
2016-11-08,92.9000015258789,94.0999984741211,92.56999969482422,93.36000061035156,69.40807342529297,2382200,92.87240051269531,82.31305004119874,92.5095695821554,92.8241240700677,-0.31455448791230367,-0.28392677540774075,-0.03062771250456292,52.486464904243995,96.31873651965505,89.80126470104808,6.517471818606964,2.2834269433317647,93.43000030517578,0.0007497825017843598,1
2016-11-09,93.3499984741211,94.66999816894531,92.5199966430664,93.43000030517578,69.4600830078125,4685900,92.93960052490235,82.44985004425048,92.65117430877392,92.86900379118681,-0.21782948241289546,-0.2707073168087717,0.05287783439587623,52.79087247221527,95.82594154644197,90.00705939960297,5.818882146839002,2.273896556370846,92.62999725341797,-0.008562592841107958,0
2016-11-10,92.63999938964844,93.69999694824219,92.05999755859375,92.62999725341797,68.8653335571289,2983000,93.02240051269531,82.56985004425049,92.64791630025762,92.85129960320394,-0.203383302946321,-0.25724251403628157,0.05385921108996056,48.932404999489314,95.43081918953509,90.11518148185162,5.315637707683464,2.2286181873192454,91.41000366210938,-0.013170610250272646,0
2016-11-11,92.06999969482422,92.54000091552734,90.12000274658203,91.41000366210938,67.95834350585938,2340300,93.07960052490235,82.6718000793457,92.45746820208097,92.74453694090064,-0.28706873881967,-0.2632077589929593,-0.023860979826710704,43.688296120313325,95.21921806680322,90.01978263510108,5.199435431702142,2.248716495856152,92.68000030517578,0.013893409825918607,1
2016-11-14,91.19000244140625,92.80000305175781,90.08999633789062,92.68000030517578,68.90250396728516,2467000,93.15500045776368,82.78975009918213,92.49170391024941,92.73975644936547,-0.24805253911605973,-0.2601767150175794,0.012124175901519652,49.72819073577688,95.10965522885114,90.01934562564104,5.090309603210102,2.281665797142655,94.56999969482422,0.020392742591983884,1
2016-11-15,94.02999877929688,94.98999786376953,93.05000305175781,94.56999969482422,70.30760192871094,8288400,93.14980041503907,82.9268000793457,92.81144172326093,92.87533002310316,-0.06388829984223321,-0.22091903198251017,0.15703073214027696,57.102284153235885,95.31932089816385,89.95368020046897,5.365640697694886,2.283689494389162,95.22000122070312,0.006873231764581264,1
2016-11-16,94.51000213623047,96.0199966430664,94.05000305175781,95.22000122070312,70.79083251953125,4103400,93.16780044555664,83.05195007324218,93.18198933825204,93.04900937107352,0.1329799671785139,-0.15013923215030536,0.28311919932881924,59.3127308993651,95.35697130470223,89.93203016014152,5.424941144560705,2.2612826441691216,92.33999633789062,-0.03024579758340013,0
