Date,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_high,BB_low,BB_width,ATR_14,close_t+1,next_ret_1d,target_up
2016-10-17,41.07500076293945,41.099998474121094,40.58399963378906,40.647499084472656,40.647499084472656,67230000,39.518069915771484,34.018737411499025,41.29880478975814,40.70357783920782,0.5952269505503196,0.7733119027951701,-0.17808495224485055,49.86089021306585,42.95311054614032,39.34173923108136,3.6113713150589604,0.5282114845344792,40.88249969482422,0.005781428516996577,1
2016-10-18,41.105499267578125,41.16299819946289,40.750999450683594,40.88249969482422,40.88249969482422,50250000,39.56915992736816,34.063902406692506,41.234757852075994,40.71683130999422,0.5179265420817742,0.722234830652491,-0.2043082885707168,52.61925697351755,42.766336415537005,39.71566317247569,3.0506732430613113,0.5273034581384617,40.884498596191406,4.889381476447644e-05,1
2016-10-19,41.02000045776367,41.03350067138672,40.75849914550781,40.884498596191406,40.884498596191406,41814000,39.61853988647461,34.10987739562988,41.180871812709135,40.72925110897179,0.45162070373734764,0.6681120052694624,-0.2164913015321147,52.64312219735413,42.62130864386425,40.0004408525957,2.6208677912685516,0.5092818915484935,40.51599884033203,-0.009013190047870675,0
2016-10-20,40.699501037597656,40.785499572753906,40.154998779296875,40.51599884033203,40.51599884033203,63040000,39.66029983520508,34.154294891357424,41.07858366311266,40.7134546446281,0.36512901848455925,0.6075154079124817,-0.24238638942792246,47.85744224126071,42.59429927128184,40.05555004817617,2.5387492231056683,0.5250117433589248,40.949501037597656,0.010699531288220177,1
2016-10-21,40.46799850463867,40.97100067138672,40.45000076293945,40.949501037597656,40.949501037597656,55860000,39.708049850463865,34.20705739974976,41.058724797648814,40.73093956262584,0.3277852350229722,0.5515693733345798,-0.2237841383116076,53.24251903109657,42.54960667413989,40.16644290166578,2.3831637724741057,0.5247251837223776,41.90449905395508,0.02332135904368147,1
2016-10-24,41.247501373291016,41.915000915527344,41.11050033569336,41.90449905395508,41.90449905395508,81218000,39.773579864501954,34.26481739044189,41.18884391400363,40.817869895316896,0.37097401868673074,0.51545030240501,-0.14447628371827925,62.44428960549757,42.47989443957177,40.43080502331885,2.049089416252926,0.5562090904514713,41.75899887084961,-0.0034721852400174673,0
2016-10-25,41.96500015258789,42.15449905395508,41.6609992980957,41.75899887084961,41.75899887084961,64968000,39.84026985168457,34.3191773891449,41.2765600612107,40.88758315276377,0.388976908446935,0.49015562361339504,-0.10117871516646004,60.491042810888686,42.490232803380735,40.515816543543096,1.9744162598376391,0.5517298522663215,41.12950134277344,-0.015074535910763907,0
2016-10-26,41.63800048828125,41.672000885009766,41.0,41.12950134277344,41.12950134277344,79962000,39.89881988525391,34.37035239219666,41.25393564298958,40.90550301869041,0.3484326242991713,0.46181102375055033,-0.11337839945137901,52.79647098393511,42.4880226317051,40.48737676709862,2.000645864606483,0.5665347821651279,40.917999267578125,-0.005142344747451551,0
2016-10-27,41.5620002746582,41.58599853515625,40.77149963378906,40.917999267578125,40.917999267578125,148128000,39.952549896240235,34.4294898891449,41.20225312369551,40.90642866675617,0.2958244569393429,0.42861371038830887,-0.13278925344896597,50.47340637033395,42.49172828612715,40.43022110046953,2.061507185657618,0.584246504965275,38.816001892089844,-0.05137097153119665,0
2016-10-28,39.099998474121094,39.4744987487793,38.730499267578125,38.816001892089844,38.816001892089844,216822000,39.96440994262695,34.475319900512694,40.83513754960234,40.751582239003106,0.08355531059923038,0.3596020304304932,-0.27604671983126283,34.313884669123084,42.83686693416696,39.78013250125784,3.056734432909124,0.6987646117534696,39.49100112915039,0.01738971568831519,1
2016-10-31,39.05149841308594,39.685001373291016,39.00550079345703,39.49100112915039,39.49100112915039,108266000,39.99691993713379,34.53022990226746,40.62834733107127,40.6582058604955,-0.029858529424231506,0.2817099184595483,-0.3115684478837798,40.86161986069161,42.88992464434309,39.49247472394304,3.3974499204000495,0.7109242452854483,39.27050018310547,-0.005583574478747729,0
