Date,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_high,BB_low,BB_width,ATR_14,close_t+1,next_ret_1d,target_up
2016-10-17,67.41999816894531,67.79000091552734,66.73999786376953,67.16999816894531,52.762535095214844,14963400,66.68159957885742,62.385699863433835,67.51513804937667,67.13997386315947,0.37516418621720504,0.3844363037822491,-0.009272117565044036,50.53407455792689,68.7998948863088,65.5321035572947,3.267791329014102,1.0362869871356548,67.69999694824219,0.007890409315835133,1
2016-10-18,67.8499984741211,68.20999908447266,67.54000091552734,67.69999694824219,53.178871154785156,11870300,66.71359954833984,62.40609985351563,67.54357787997137,67.18145705464708,0.3621208253242827,0.3799732080906558,-0.01785238276637313,55.02118510452676,68.84403827635373,65.61195995362675,3.232078322726977,1.0365522677350612,68.3499984741211,0.009601204655531131,1
2016-10-19,67.80999755859375,68.5,67.80999755859375,68.3499984741211,53.68942642211914,12705800,66.76319946289063,62.429199848175045,67.66764258676363,67.26801567831183,0.3996269084518076,0.3839039481628862,0.015722960288921395,59.83344827900127,68.97993854009418,65.62705990350933,3.3528786365848475,1.0196558951652577,68.26000213623047,-0.0013166984623225663,0
2016-10-20,68.08000183105469,68.68000030517578,67.94000244140625,68.26000213623047,53.61872863769531,14122000,66.8227995300293,62.456449851989746,67.75877482514315,67.34149615667617,0.41727866846697736,0.39057889222370445,0.02669977624327291,58.893926149463816,69.07453021251115,65.61946850575058,3.4550617067605742,0.9996803214941343,68.48999786376953,0.0033694069783362533,1
2016-10-21,67.80999755859375,68.52999877929688,67.69999694824219,68.48999786376953,53.799407958984375,12175700,66.88339950561523,62.497549839019776,67.87127067723952,67.42657035720161,0.44470032003791005,0.4014031777865456,0.04329714225136444,60.59676847444777,69.20577253894905,65.61222596568962,3.593546573259431,0.9875604293198882,68.87000274658203,0.005548326685136582,1
2016-10-24,68.97000122070312,69.05000305175781,68.5,68.87000274658203,54.09788513183594,10197100,66.9543995666504,62.54729986190796,68.02492176483068,67.5334912749335,0.4914304898971835,0.41940864020867324,0.07202184968851028,63.30177077630877,69.30392776928677,65.82307113208041,3.480856637206358,0.9570207692247734,68.80000305175781,-0.00101640325297784,0
2016-10-25,68.87999725341797,68.93000030517578,68.37999725341797,68.80000305175781,54.042903900146484,9945100,67.01599960327148,62.59714986801148,68.14416503974255,67.62730696210566,0.5168580776368827,0.4388985276943152,0.07795954994256754,62.45128156964522,69.41340609580803,65.9575930496998,3.455813046108233,0.9279480751199906,69.12999725341797,0.004796427136956719,1
2016-10-26,68.37000274658203,69.25,68.37000274658203,69.12999725341797,54.3021354675293,9801300,67.08439956665039,62.6479998588562,68.29583153415415,67.73861735405472,0.5572141800994217,0.4625616581753365,0.09465252192408519,64.84893434290107,69.58247569455465,66.0305232678477,3.551952426706947,0.9245230164269891,69.2300033569336,0.0014466383261816263,1
2016-10-27,69.48999786376953,69.7699966430664,69.0999984741211,69.2300033569336,54.38068389892578,14210700,67.15119964599609,62.70744987487793,68.43955027612022,67.84909039130501,0.5904598848152034,0.4881413035033099,0.10231858131189348,65.56652520892146,69.56698727421637,66.40401187129144,3.1629754029249284,0.906342670178298,69.11000061035156,-0.0017333921820475054,0
2016-10-28,69.52999877929688,69.55000305175781,68.47000122070312,69.11000061035156,54.286399841308594,12766500,67.21439971923829,62.76199987411499,68.54269648138657,67.94249114827143,0.6002053331151416,0.5105541094256763,0.08965122368946532,63.88128651113804,69.62840907685998,66.59459049589393,3.033818580966056,0.9187468959551829,69.26000213623047,0.002170474960991947,1
2016-10-31,69.43000030517578,69.58000183105469,69.2300033569336,69.26000213623047,54.404239654541016,14336300,67.28239974975585,62.82309988021851,68.6530511975164,68.04008455478692,0.6129666427294893,0.5310366160864389,0.08193002664305038,65.08917956638719,69.65478831257589,66.84321126017802,2.8115770523978654,0.8866936334371787,68.97000122070312,-0.00418713408291453,0
2016-11-01,69.4800033569336,69.77999877929688,68.33000183105469,68.97000122070312,54.176448822021484,15564500,67.34579971313477,62.882899894714356,68.70181273954513,68.10896727078071,0.5928454687644233,0.5433983866220359,0.049447082142387466,60.852158943097805,69.58413454359005,67.15086530382204,2.433269239768009,0.9269295844946793,68.68000030517578,-0.004204739892628746,0
2016-11-02,68.6500015258789,68.8499984741211,68.01000213623047,68.68000030517578,53.94864273071289,12449800,67.40399978637696,62.94874990463257,68.6984569804114,68.15126601406924,0.547190966342157,0.5441569025660601,0.0030340637760969402,56.86570379307902,69.5994251086474,67.23457452514167,2.364850583505728,0.9292916916359635,68.37999725341797,-0.004368128282247605,0
2016-11-03,68.86000061035156,69.19000244140625,68.22000122070312,68.37999725341797,53.712989807128906,10369700,67.45259979248047,63.01439989089966,68.64946317625856,68.16820906883581,0.48125410742275676,0.5315763435373995,-0.050322236114642704,52.99776632479704,69.59833746580586,67.28666161866681,2.3116758471390426,0.9321995151407607,67.76000213623047,-0.009066907605886305,0
2016-11-04,68.48999786376953,68.55999755859375,67.63999938964844,67.76000213623047,53.22596740722656,13571300,67.4863998413086,63.068449897766115,68.51262301625424,68.13797151827245,0.37465149798178743,0.500191374426277,-0.1255398764444896,46.029669699353555,69.61065798000827,67.23934125705229,2.3713167229559815,0.9313279904125144,69.87999725341797,0.03128682187649997,1
2016-11-07,69.08000183105469,69.97000122070312,69.0,69.87999725341797,54.8912467956543,16515100,67.55959976196289,63.13954988479614,68.72298828351019,68.26701046161656,0.4559778218936259,0.49134866391974685,-0.03537084202612095,63.63574534851642,69.8303417787195,67.143657244718,2.6866845340015004,1.022661639988239,70.02999877929688,0.0021465588405066714,1
2016-11-08,69.69999694824219,70.55000305175781,69.23999786376953,70.02999877929688,55.00907516479492,17531700,67.62119979858399,63.20429986953735,68.92406682132352,68.39760218885215,0.5264646324713738,0.49837185763007225,0.028092774841301515,64.51773665031666,70.07129454170556,67.07470460380225,2.996589937903309,1.043186179131099,73.25,0.04598031239228097,1
2016-11-09,71.45999908447266,74.1500015258789,71.31999969482422,73.25,57.538414001464844,50948400,67.73619979858398,63.28534986495972,69.58959500265837,68.75703906375199,0.8325559389063812,0.5652086738853341,0.2673472650210471,77.26523800137679,71.34263451272248,66.31536490744354,5.027269605278946,1.2629587910918798,76.6500015258789,0.04641640308367107,1
2016-11-10,74.22000122070312,77.25,74.22000122070312,76.6500015258789,60.20915603637695,56192300,67.91919982910156,63.382199878692624,70.67581139084615,69.34170294983547,1.3341084410106845,0.7189886273104042,0.6151198137002802,83.85920136915904,73.46029816170716,65.0887016246698,8.371596537037362,1.458461734585317,76.69000244140625,0.0005218645105158734,1
2016-11-11,76.30000305175781,76.72000122070312,75.7699966430664,76.69000244140625,60.240570068359375,27574300,68.10879989624023,63.46814989089966,71.60107155247078,69.88602143069257,1.7150501217782192,0.9182009262039673,0.7968491955742519,83.91829812324869,74.93514362200689,64.53085674420406,10.404286877802832,1.4221433662318457,79.51000213623047,0.036771412244755025,1
2016-11-14,77.25,80.44000244140625,77.25,79.51000213623047,62.4556770324707,46130700,68.34919998168945,63.57139989852905,72.81783010381842,70.59890889036204,2.218921213456383,1.1783449836544506,1.0405762298019325,87.41624163609306,76.9335933938865,63.76640736905295,13.167186024833548,1.5884188400724282,79.36000061035156,-0.0018865742906395268,0
2016-11-15,78.37000274658203,79.41000366210938,77.77999877929688,79.36000061035156,62.33787536621094,28126300,68.58759994506836,63.68304990768433,73.82431787405429,71.2478786473983,2.5764392266559923,1.457963832254759,1.1184753944012333,86.34045433452789,78.47061671855951,63.39538441059087,15.07523230796864,1.5985320198482256,77.4000015258789,-0.024697568918831358,0
2016-11-16,78.22000122070312,78.3499984741211,76.87999725341797,77.4000015258789,60.79826354980469,26054900,68.79239990234375,63.78299991607666,74.37442305125808,71.70359145321167,2.670831598046405,1.7005373854130883,0.9702942126333167,73.5956967494888,79.32443465436647,63.446566779959696,15.877867874406775,1.661494258211466,78.0199966430664,0.008010272673963745,1
2016-11-17,77.93000030517578,78.45999908447266,77.5999984741211,78.0199966430664,61.285274505615234,19306700,69.00779983520508,63.8810998916626,74.93528052692089,72.17147331912683,2.763807207794059,1.9131913498892825,0.8506158579047767,74.85985685274223,80.17552767046722,63.571473214542536,16.604054455924683,1.618530208238772,77.70999908447266,-0.003973309048088755,0
2016-11-18,77.95999908447266,78.41999816894531,77.55000305175781,77.70999908447266,61.041786193847656,19770000,69.22899978637696,63.98089988708496,75.36216030500577,72.58173448693023,2.7804258180755426,2.0866382435265347,0.6937875745490079,72.97847546908909,80.85488178656998,63.8141192205101,17.040762566059875,1.5650634160208239,78.05000305175781,0.004375292385675667,1
2016-11-21,78.0,78.16999816894531,77.29000091552734,78.05000305175781,61.308841705322266,11983500,69.44879989624023,64.08844989776611,75.77567457373685,72.9867914176582,2.7888831560786542,2.2270872260369585,0.5617959300416957,73.75748661556341,81.5048160386454,64.08218499895224,17.422631039693158,1.5161301186920486,78.52999877929688,0.006149848927241679,1
2016-11-22,78.3499984741211,78.55999755859375,77.76000213623047,78.52999877929688,61.685890197753906,14410100,69.68879989624024,64.2000998878479,76.19941675920762,73.39739937037217,2.802017388835452,2.3420732585966575,0.45994413023879455,74.85940018089036,82.13054650145244,64.42945410889911,17.701092392553335,1.4649776403828507,78.86000061035156,0.004202239095687939,1
2016-11-23,78.87000274658203,79.23999786376953,77.88999938964844,78.86000061035156,61.94511032104492,13373700,69.93799987792968,64.31679988861084,76.6087373516913,73.80203649925953,2.8067008524317743,2.4349987773636808,0.3717020750680935,75.61742822776799,82.72017088991856,64.81283005612636,17.907340833792205,1.4567648427927253,78.83000183105469,-0.00038040551692485286,0
2016-11-25,79.0999984741211,79.44999694824219,78.47000122070312,78.83000183105469,61.92154312133789,6185700,70.18179992675782,64.44559989929199,76.95047034851645,74.1744783756888,2.77599197282764,2.5031974164564725,0.27279455637116756,75.39488037279361,83.20520913242652,65.28779166103052,17.917417471395993,1.4227099059888924,78.31999969482422,-0.00646964511460351,0
2016-11-28,78.18000030517578,78.87000274658203,78.0199966430664,78.31999969482422,61.52092742919922,13007200,70.43179992675782,64.54974988937379,77.16116717102534,74.4815540289581,2.6796131420672396,2.538480561578626,0.14113258048861343,71.5400620204554,83.50769206666055,65.90630863524373,17.60138343141682,1.3818024915265161,78.91999816894531,0.007660858994624647,1
2016-11-29,78.38999938964844,79.16000366210938,78.38999938964844,78.91999816894531,61.992218017578125,14144100,70.6863998413086,64.6525998878479,77.43175655532072,74.81032766895716,2.62142888636356,2.555070226535613,0.06635865982794709,73.27147207864726,83.80016459085878,66.57983571431699,17.2203288765418,1.3431025969378474,80.16999816894531,0.015838824493179852,1
2016-11-30,79.91999816894531,80.52999877929688,79.69999694824219,80.16999816894531,62.9741096496582,25351900,70.96059982299805,64.75959987640381,77.85302449587834,75.2073402985859,2.6456841972924394,2.5731930206869786,0.07249117660546078,76.48157379429722,84.12274931212643,67.37725068787357,16.74549862425286,1.3621667407531126,81.79000091552734,0.020207094718502266,1
2016-12-01,80.6500015258789,82.27999877929688,80.6500015258789,81.79000091552734,64.24663543701172,23823600,71.25959991455078,64.87949987411498,78.45871317582434,75.69494478872971,2.763768387094629,2.6113080939685087,0.1524602931261203,79.85786353040456,84.5100390648261,68.30096099620904,16.20907806861706,1.4155834457244303,81.5999984741211,-0.0023230521980612813,0
2016-12-02,81.80000305175781,81.83000183105469,80.9000015258789,81.5999984741211,64.09740447998047,16931500,71.54379989624023,64.99839986801148,78.94198783710077,76.13235617283279,2.8096316642679824,2.6509728080284036,0.15865885623957876,78.4356234324928,84.57986767785849,69.55313250524699,15.026735172611495,1.380898935685241,83.26000213623047,0.02034318251410059,1
